"VEGOBJEKT-ID";"TYPE-ID";"VERSJON";"STARTDATO";"SLUTTDATO";"SIST MODIFISERT";"ALTERNATIV UHELLSKODE";"ALVORLIGHETSGRAD";"ANMELDELSESNUMMER";"ANTALL ALVORLIG SKADET";"ANTALL DREPTE I ULYKKEN";"ANTALL ENHETER";"ANTALL KJØREFELT";"ANTALL LETTERE SKADET";"ANTALL MEGET ALVORLIG SKADET";"BEHANDLENDE POLITIDISTRIKT";"BESKRIVELSE";"DEKKETYPE";"FARTSGRENSE";"FORSTERKET VEGOPPMERKING";"FØREFORHOLD";"GEOMETRI, PUNKT";"HISTORISK HP";"HISTORISK KILOMETERVERDI";"HISTORISK VEGKATEGORI";"HISTORISK VEGNUMMER";"HISTORISK VEGSTATUS";"KILDE FOR ULYKKEN";"KJØREFELTTYPE";"KOMMUNENR SSB";"LYSFORHOLD";"MELDINGSDATO";"MIDTDELER";"OK SSB";"OPPGITT ANTALL SKADDE";"REGISTRERING STATUS";"REGISTRERINGSDATO FOR FAGDATA";"STEDFESTINGENS NØYAKTIGHET";"STEDSBESKRIVELSE";"STEDSFORHOLD";"TEMPERATUR";"TETTSTED";"UHELL KATEGORI";"UKEDAG";"ULYKKE REGISTRERT AV";"ULYKKESDATO";"ULYKKESKLOKKESLETT";"ULYKKESKODE";"VEGBREDDE";"VEGNAVN";"VEGTYPE";"VÆRFORHOLD";"KOMMUNE";"KOMMUNENUMMER";"FYLKE";"FYLKESNUMMER";"RIKSVEGRUTE";"KONTRAKTSOMRÅDE";"VEGSYSTEMREFERANSE";"VEGKATEGORI";"VEGSTATUS";"VEGNUMMER";"STREKNING";"DELSTREKNING";"FRA METER";"TIL METER";"VEGLENKESEKVENSID";"STARTPOSISJON";"SLUTTPOSISJON";"RETNING";"SIDEPOSISJON";"GEOMETRI"
"428443882";"570";"1";"2013-07-13";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31451.8 6731857.7)";"18";"2491";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2013-08-22";"Tilnærmet";"";"3-armet kryss (T-kryss, Y-kryss)";"12";"Innenfor tettbebyggelse";"Bilulykke";"Lørdag";"";"2013-07-13";"12:52:00";"Påkjøring bakfra etter oppstart fra stanset eller parkert stilling";"14.0";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m1315";"Europaveg";"Eksisterende";"39";"78";"1";"1315.21";"1315.21";"805616";"0.10597608";"0.10597608";"WITH";"";"POINT Z(-31451.821 6731858.117 19.289)"
"428443888";"570";"1";"2013-07-14";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-31352.5 6733543.6)";"19";"14239";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2013-10-17";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"14";"Ukjent";"Bilulykke";"Søndag";"";"2013-07-14";"22:05:00";"Påkjøring av gjenstand i kjørebanen";"9.4";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,1256 ELEKTRO,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m6861";"Europaveg";"Eksisterende";"39";"77";"1";"6860.625";"6860.625";"805617";"0.89309434";"0.89309434";"WITH";"";"POINT Z(-31354.137 6733545.283 14.882)"
"428443900";"570";"1";"2013-07-22";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"2";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-28767 6720655.9)";"16";"2819";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2013-12-04";"Nøyaktig";"";"Avkjørsel";"22";"Ukjent";"Mc ulykke";"Mandag";"";"2013-07-22";"17:20:00";"Avsvinging til venstre foran kjørende i motsatt retning";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m6574";"Europaveg";"Eksisterende";"39";"79";"1";"6574.234";"6574.234";"805614";"0.9557615";"0.9557615";"WITH";"";"POINT Z(-28771.055 6720655.214 58.024)"
"449329624";"570";"1";"2013-08-06";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Våt, bar veg";"POINT (-30511.8 6722663.6)";"16";"5901";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2016-08-11";"Nøyaktig";"";"3-armet kryss (T-kryss, Y-kryss)";"";"Innenfor tettbebyggelse";"Fotgjenger eller akende involvert";"Tirsdag";"";"2013-08-06";"11:40:00";"Fotgjenger krysset kjørebanen på bortsiden av krysset";"8.6";"";"Vanlig veg/gate";"God sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m3473";"Europaveg";"Eksisterende";"39";"79";"1";"3473.114";"3473.114";"804775";"0.44528707";"0.44528707";"WITH";"";"POINT Z(-30514.289 6722663.284 134.673)"
"457597834";"570";"1";"2013-09-19";"";"2018-02-25T20:37:20";"";"Lettere skadd";"";"0";"0";"2";"4";"2";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-31412.4 6730930.4)";"76";"14291";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2013-11-20";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"10";"Innenfor tettbebyggelse";"Bilulykke";"Torsdag";"";"2013-09-19";"15:38:00";"Påkjøring bakfra";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m2371 KD5 m109";"Europaveg";"Eksisterende";"39";"78";"1";"2370.511";"2370.511";"1872388";"0.6125976";"0.6125976";"WITH";"";"POINT Z(-31412.466 6730930.883 27.183)"
"457597840";"570";"1";"2013-09-22";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"1";"3";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-31405.2 6732220.8)";"18";"2856";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2014-04-30";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"14";"Ukjent";"Bilulykke";"Søndag";"";"2013-09-22";"10:40:00";"Enslig kjøretøy kjørte utfor på høyre side i venstrekurve";"10.0";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m950";"Europaveg";"Eksisterende";"39";"78";"1";"949.619";"949.619";"805616";"0.14334067";"0.14334067";"WITH";"";"POINT Z(-31408.604 6732218.701 15.64)"
"469145059";"570";"1";"2013-10-06";"";"2020-06-11T12:04:44";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"80";"";"";"POINT (-31042.6 6733940.8)";"19";"964";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2014-01-09";"Unøyaktig";"";"Tunnel (primært for motorkjøretøy)";"";"Ukjent";"Bilulykke";"Søndag";"";"2013-10-06";"00:20:00";"Kjøring i parallelle kjørefelter forøvrig";"15.6";"";"Vanlig veg/gate";"";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,T1260 Hordaland vest 2016-2022,1211 Tunneler i Bergen 2016 - 2021 (test),1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m8350";"Europaveg";"Eksisterende";"39";"77";"1";"8350.015";"8350.015";"805616";"0.34018295";"0.34018295";"WITH";"";"POINT Z(-31048.42 6733944.745 6.658)"
"469145066";"570";"1";"2013-10-06";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"70";"";"Våt, bar veg";"POINT (-28176.2 6719977.6)";"16";"1841";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2013-12-02";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"12";"Ukjent";"Bilulykke";"Søndag";"";"2013-10-06";"21:39:00";"Enslig kjøretøy kjørte utfor på høyre side på rett vegstrekning";"6.8";"";"Vanlig veg/gate";"Dårlig sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m7561";"Europaveg";"Eksisterende";"39";"79";"1";"7561.108";"7561.108";"805614";"0.85725409";"0.85725409";"WITH";"";"POINT Z(-28181.705 6719973.942 62.557)"
"469145113";"570";"1";"2013-10-18";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-30426.6 6723142.4)";"16";"6402";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2013-12-16";"Nøyaktig";"";"3-armet kryss (T-kryss, Y-kryss)";"1";"Innenfor tettbebyggelse";"Mc ulykke";"Fredag";"";"2013-10-18";"07:50:00";"Enslig kjøretøy veltet i kjørebanen";"10.2";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m2971";"Europaveg";"Eksisterende";"39";"79";"1";"2971.222";"2971.222";"804775";"0.52941516";"0.52941516";"WITH";"";"POINT Z(-30426.7 6723142.9 147.308)"
"469145121";"570";"1";"2013-10-18";"";"2018-06-05T14:57:55";"";"Lettere skadd";"";"0";"0";"2";"1";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Tørr, bar veg";"POINT (-32377.7 6726773.2)";"17";"10369";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2013-12-16";"Nøyaktig";"";"Rundkjøring";"6";"Utenfor tettbebyggelse";"Bilulykke";"Fredag";"";"2013-10-18";"17:05:00";"Påkjøring bakfra";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m6664";"Europaveg";"Eksisterende";"39";"78";"1";"6663.539";"6663.539";"804779";"0.97405938";"0.97405938";"WITH";"";"POINT Z(-32374.512 6726771.381 15.062)"
"469145126";"570";"1";"2013-10-23";"";"2020-06-11T12:04:44";"";"Lettere skadd";"";"0";"0";"2";"5";"2";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31404.9 6732208.9)";"18";"2847";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2013-12-03";"Nøyaktig";"";"3-armet kryss (T-kryss, Y-kryss)";"";"Ukjent";"Bilulykke";"Onsdag";"";"2013-10-23";"07:10:00";"Skifte av felt til høyre";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m959";"Europaveg";"Eksisterende";"39";"78";"1";"958.948";"958.948";"805616";"0.14242071";"0.14242071";"WITH";"";"POINT Z(-31409.98 6732209.483 16.072)"
"480763322";"570";"1";"2013-11-14";"";"2020-02-03T15:22:39";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"";"50";"";"Ukjent";"POINT (-32012.5 6729158.3)";"423";"127";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Nei";"";"";"";"2014-03-11";"Nøyaktig";"";"Rundkjøring";"";"Ukjent";"Bilulykke";"Torsdag";"";"2013-11-14";"18:55:00";"Påkjøring bakfra";"";"";"Vanlig veg/gate";"Ukjent";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m4002 KD7 m126";"Europaveg";"Eksisterende";"39";"78";"1";"4001.511";"4001.511";"804881";"0.97704091";"0.97704091";"WITH";"";"POINT Z(-32012.729 6729161.319 10.307)"
"480763327";"570";"1";"2013-11-17";"";"2020-06-29T12:35:19";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31986.2 6729228.4)";"17";"5246";"Europaveg";"39";"Gang-/sykkelveg";"";"Gang- / sykkelveg";"4601";"Dagslys";"";"Nei";"";"";"";"2014-04-29";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Ukjent";"Sykkelulykke";"Søndag";"";"2013-11-17";"12:41:00";"Enslig kjøretøy veltet i kjørebanen";"";"";"Gang- / sykkelveg";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"";"1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D200 m1002";"Europaveg";"Eksisterende";"39";"78";"200";"1001.8";"1001.8";"755973";"0.63853317";"0.63853317";"WITH";"";"POINT Z(-31986.255 6729228.016 12.632)"
"480763403";"570";"1";"2013-11-30";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"1";"3";"1";"0";"7";"";"Asfalt, oljegrus";"50";"";"Våt, bar veg";"POINT (-31447.8 6732418.5)";"18";"3061";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Ja";"";"";"";"2014-04-24";"Tilnærmet";"";"4 armet kryss (X-kryss)";"3";"Innenfor tettbebyggelse";"Bilulykke";"Lørdag";"";"2013-11-30";"04:40:00";"Påkjøring av gjenstand i kjørebanen";"9.0";"";"Vanlig veg/gate";"Dårlig sikt, nedbør";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m745";"Europaveg";"Eksisterende";"39";"78";"1";"744.559";"744.559";"805616";"0.1642925";"0.1642925";"WITH";"";"POINT Z(-31451.182 6732418.445 11.651)"
"481666012";"570";"1";"2013-12-16";"";"2020-06-11T12:04:44";"";"Lettere skadd";"";"0";"0";"1";"2";"1";"0";"7";"";"Asfalt, oljegrus";"80";"";"Tørr, bar veg";"POINT (-31008.1 6734992.1)";"19";"2038";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Ja";"";"";"";"2014-03-21";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"8";"Utenfor tettbebyggelse";"Bilulykke";"Mandag";"";"2013-12-16";"23:37:00";"Enslig kjøretøy kjørte utfor på venstre side på rett vegstrekning";"14.4";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,T1260 Hordaland vest 2016-2022,1211 Tunneler i Bergen 2016 - 2021 (test),1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m9435";"Europaveg";"Eksisterende";"39";"77";"1";"9434.946";"9434.946";"805616";"0.45194325";"0.45194325";"WITH";"";"POINT Z(-31049.6 6734995.714 17.438)"
"486182152";"570";"1";"2014-01-21";"";"2020-02-03T15:22:39";"";"Lettere skadd";"";"0";"0";"1";"3";"3";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-31581.1 6733249.3)";"80";"62252";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Mørkt med vegbelysning";"";"Ja";"";"";"";"2014-03-04";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"2";"Utenfor tettbebyggelse";"Bilulykke";"Tirsdag";"";"2014-01-21";"18:30:00";"Enslig kjøretøy kjørte utfor på høyre side i høyrekurve";"17.5";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m7122 KD7 m257";"Europaveg";"Eksisterende";"39";"77";"1";"7122.041";"7122.041";"805625";"0.87247772";"0.87247772";"WITH";"";"POINT Z(-31564.296 6733248.129 1.391)"
"489813415";"570";"1";"2013-02-28";"";"2020-06-11T12:04:44";"";"Lettere skadd";"";"0";"0";"1";"2";"2";"0";"7";"";"Asfalt, oljegrus";"80";"";"";"POINT (-31168.4 6733810.2)";"19";"785";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"";"";"Nei";"";"";"";"2014-04-07";"Nøyaktig";"";"Tunnel (primært for motorkjøretøy)";"";"Ukjent";"Bilulykke";"Torsdag";"";"2013-02-28";"20:25:00";"Enslig kjøretøy kjørte utfor på høyre side på rett vegstrekning";"15.6";"";"Vanlig veg/gate";"";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,T1260 Hordaland vest 2016-2022,1211 Tunneler i Bergen 2016 - 2021 (test),1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S77D1 m8169";"Europaveg";"Eksisterende";"39";"77";"1";"8169.194";"8169.194";"805616";"0.32155624";"0.32155624";"WITH";"";"POINT Z(-31170.313 6733811.608 6.89)"
"491023458";"570";"1";"2014-03-10";"";"2019-11-01T08:53:05";"";"Alvorlig skadd";"";"1";"0";"1";"3";"0";"0";"7";"";"Asfalt, oljegrus";"50";"";"Tørr, bar veg";"POINT (-31414.8 6732191.6)";"18";"2828";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2014-05-28";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"10";"Innenfor tettbebyggelse";"Mc ulykke";"Mandag";"";"2014-03-10";"17:34:00";"Enslig kjøretøy veltet i kjørebanen";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m978";"Europaveg";"Eksisterende";"39";"78";"1";"977.996";"977.996";"805616";"0.14047858";"0.14047858";"WITH";"";"POINT Z(-31413.806 6732190.843 16.628)"
"491023476";"570";"1";"2014-03-12";"";"2019-11-01T08:53:05";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-31450 6731548.1)";"18";"2182";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2014-09-08";"Tilnærmet";"";"Vegstrekning utenfor kryss/avkjørsel";"10";"Utenfor tettbebyggelse";"Mc ulykke";"Onsdag";"";"2014-03-12";"15:34:00";"Påkjøring bakfra";"14.0";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m1625";"Europaveg";"Eksisterende";"39";"78";"1";"1624.69";"1624.69";"805616";"0.07431012";"0.07431012";"WITH";"";"POINT Z(-31454.347 6731548.823 24.501)"
"499339086";"570";"1";"2014-04-07";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"2";"4";"1";"0";"7";"";"Asfalt, oljegrus";"80";"";"Tørr, bar veg";"POINT (-31969.6 6728866.7)";"17";"3963";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2014-09-23";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Utenfor tettbebyggelse";"Bilulykke";"Mandag";"";"2014-04-07";"08:24:00";"Påkjøring bakfra";"";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m4448";"Europaveg";"Eksisterende";"39";"78";"1";"4448.269";"4448.269";"804778";"0.76649937";"0.76649937";"WITH";"";"POINT Z(-31969.673 6728866.595 5.057)"
"499339091";"570";"1";"2014-04-07";"";"2018-06-05T14:57:55";"";"Lettere skadd";"";"0";"0";"2";"4";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-31602.2 6730385.8)";"18";"941";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Ja";"";"";"";"2014-06-18";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"8";"Innenfor tettbebyggelse";"Bilulykke";"Mandag";"";"2014-04-07";"09:30:00";"Skifte av felt til venstre";"13.5";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S78D1 m2865";"Europaveg";"Eksisterende";"39";"78";"1";"2865.223";"2865.223";"804782";"0.3451732";"0.3451732";"WITH";"";"POINT Z(-31607.853 6730385.373 23.793)"
"499339120";"570";"1";"2014-04-11";"";"2019-10-23T14:25:07";"";"Lettere skadd";"";"0";"0";"2";"2";"1";"0";"7";"";"Asfalt, oljegrus";"60";"";"Tørr, bar veg";"POINT (-29893.3 6722071.8)";"16";"4759";"Europaveg";"39";"Eksisterende veg";"";"Vanlig kjørefelt";"4601";"Dagslys";"";"Nei";"";"";"";"2014-09-23";"Nøyaktig";"";"Vegstrekning utenfor kryss/avkjørsel";"";"Ukjent";"Bilulykke";"Fredag";"";"2014-04-11";"18:00:00";"Påkjøring bakfra";"8.2";"";"Vanlig veg/gate";"God sikt, opphold";"Bergen";"4601";"Vestland";"46";"RUTE4A 2010-2019,RUTE4A 2014-2023 / 2018-2029";"1256 ELEKTRO,1211 TUNNEL,1202 STOR-BERGEN 2010-2015,1202 Stor-Bergen 2015-2020,E1260 Hordaland vest 2016-2022,1211 Tunnel 2016-2021,9304 Bergen,1202 Stor-Bergen 2020-2021";"EV39 S79D1 m4623";"Europaveg";"Eksisterende";"39";"79";"1";"4622.539";"4622.539";"804775";"0.25284497";"0.25284497";"WITH";"";"POINT Z(-29895.528 6722068.853 74.584)"
